isbn,user_id,score,created_at
4774116807,0726c17a,4.3,2017-10-17 01:43:38
9784774140575,19c7b593,4.8,2017-10-13 04:46:30
4774121770,917fccec,3.6,2017-04-20 14:42:34
9784774178189,62fcdc6f,3.9,2017-12-09 21:02:19
9784774176659,f2f548aa,4.1,2017-08-16 12:04:09
4774126810,4514ece8,4.5,2017-02-25 00:32:58
9784774133379,d20749dd,4.5,2017-02-07 09:16:47
9784774134376,8e72509b,4.3,2017-04-30 16:06:24
9784774190570,d7a1d042,4.3,2017-05-04 00:58:30
477411362X,f8040656,4.2,2017-06-06 18:29:26
4774128708,e35f73c7,4.6,2017-10-31 19:59:59
9784774176772,fc7858c8,4.8,2017-09-17 04:04:35
9784774179841,3b4fd09a,4.8,2017-09-25 09:08:06
9784774182544,0b55dc43,3.9,2017-04-27 18:50:36
9784774178066,9701527b,4.7,2017-02-10 12:37:19
9784774147505,da878d8d,3.8,2017-03-11 02:40:08
9784774159171,c0c8c8b3,3.8,2017-10-02 10:43:15
9784774148779,a3d55bec,4.9,2017-11-29 17:03:52
9784774143767,d7916d86,4.4,2017-02-02 01:32:18
9784774150031,062942d6,4.9,2017-09-19 22:01:59
4774125776,a5e05aa4,4.4,2017-10-17 03:58:54
9784774175829,d2735e82,3.8,2017-05-02 17:41:40
9784774167084,1b1f56ce,4.2,2017-09-14 12:56:50
4774119326,a5e05aa4,5.0,2017-03-09 06:11:40
9784774170763,817a688a,3.6,2017-09-15 18:55:53
9784774136578,7478f3f5,3.8,2017-05-19 02:00:12
4774116432,c4ecc4db,3.8,2017-08-21 13:24:00
4774119555,19685403,5.0,2017-02-05 23:19:55
4774108111,6f2c82bd,3.7,2017-06-04 07:32:14
9784774153551,bb9ef960,4.0,2017-12-24 02:22:16
4774116483,7af35d0b,4.2,2017-01-05 19:04:35
9784774160870,5ce3a02c,3.7,2017-04-12 01:35:04
4774117064,b5a5735a,3.9,2017-04-22 23:22:24
4774111392,9aeaadee,4.4,2017-10-22 10:00:52
9784774147413,d4eaca1a,3.9,2017-06-03 05:52:29
4774120472,8f57c4a0,4.4,2017-11-06 16:36:40
4774125334,1b7e51dc,3.6,2017-09-20 17:03:51
9784774131979,04637bef,4.1,2017-07-25 14:31:06
4774121657,c4ecc4db,4.8,2017-01-24 04:29:38
9784774148007,6f2c82bd,4.1,2017-04-16 18:44:00
9784774173344,5316cc55,4.9,2017-07-11 10:31:12
9784774145600,447660a5,4.4,2017-11-27 23:27:40
477412608X,fc7858c8,4.9,2017-06-29 05:48:53
9784774154954,1dff2802,4.3,2017-08-30 18:58:04
9784774161365,fc7858c8,4.9,2017-04-22 20:04:56
9784774147567,7926e531,4.5,2017-11-23 17:59:09
9784774134208,42394656,3.7,2017-08-26 04:00:06
9784774147512,062942d6,4.9,2017-08-18 04:49:37
4774116440,1d109c51,4.6,2017-01-12 23:53:28
9784774188942,5ecfc552,4.6,2017-08-01 05:38:13
4774129496,839e0676,4.6,2017-05-05 00:58:56
9784774146676,a7dc4513,4.4,2017-04-17 00:29:31
4774119954,6b33ba4b,4.8,2017-09-06 03:09:04
4774128198,97933fb8,4.3,2017-08-22 19:44:05
9784774158259,7f3adf76,3.8,2017-04-28 02:09:48
9784774165851,a7a1f51f,4.9,2017-06-25 03:41:10
9784774150857,fd937f20,4.4,2017-07-29 10:05:24
9784774152530,734e889b,3.7,2017-08-08 17:09:05
9784774144856,b922a7c8,4.9,2017-12-11 00:08:12
9784774185170,71cda870,4.4,2017-05-31 06:12:40
9784774190167,6b33ba4b,4.7,2017-08-22 14:59:53
4774124613,5fb7ac4d,4.9,2017-12-19 10:59:28
9784774156460,c843229d,4.0,2017-05-03 20:46:16
4774112445,5ecfc552,3.9,2017-07-05 17:37:18
9784774136424,076fdceb,4.1,2017-02-05 12:17:22
9784774148250,c843229d,5.0,2017-12-11 17:42:20
9784774132327,a2547808,4.1,2017-03-02 21:20:54
9784774174501,3ecdb73c,4.7,2017-09-26 10:21:37
9784774152004,5316cc55,4.1,2017-10-19 12:50:59
4774126284,b922a7c8,4.6,2017-11-26 22:26:40
4774129429,24cf2f94,3.9,2017-01-12 20:53:22
9784774160962,931f0bde,4.5,2017-11-17 23:40:29
477411670X,aca2d43a,4.1,2017-02-16 05:01:17
9784774175850,1f392f24,3.8,2017-04-19 22:26:41
9784774180458,13ffbf86,4.1,2017-06-18 17:58:53
9784774131733,dd5c29f5,4.1,2017-11-23 06:16:41
9784774130712,8e72509b,4.0,2017-06-10 01:44:33
9784774147659,e16404d3,3.9,2017-05-08 08:00:04
4774115657,93111604,4.2,2017-06-10 12:37:19
9784774133492,5ecfc552,4.6,2017-11-19 22:59:17
9784774186955,24cf2f94,4.2,2017-12-08 12:49:39
9784774155005,9e3e3a1c,4.4,2017-02-13 07:50:32
9784774171500,4bd95dd9,3.7,2017-08-14 17:42:42
9784774140780,e35f73c7,4.4,2017-01-18 18:28:36
4774130087,245308e3,5.0,2017-01-17 16:43:16
4774121916,fe6cdb02,3.6,2017-01-13 18:44:09
4774125709,20043096,4.2,2017-03-12 23:43:56
9784774173757,48dea870,4.4,2017-04-24 05:02:11
4774115371,d20749dd,4.2,2017-10-21 14:40:29
9784774133546,0b03cc13,4.2,2017-11-03 08:38:58
9784774179759,42394656,4.5,2017-04-29 00:14:57
4774126667,48dea870,4.2,2017-04-04 00:06:44
9784774158945,9e721dd8,4.5,2017-10-08 00:07:40
9784774177113,d20749dd,4.6,2017-06-01 11:50:04
9784774133836,25735201,4.9,2017-01-18 22:08:56
9784774157238,bb4c89d9,4.4,2017-11-17 04:10:48
9784774137599,0b55dc43,4.5,2017-03-25 12:05:31
4774123609,4445d27a,4.8,2017-04-05 18:01:41
4774111872,bb9ef960,4.1,2017-02-05 02:04:41
9784774133799,d20749dd,4.8,2017-11-10 00:02:30
4774129410,414a6dd6,4.6,2017-10-22 12:27:34
9784774137971,113edb55,4.8,2017-10-12 06:31:16
9784774158068,24cf2f94,4.9,2017-08-31 20:28:01
4774114553,8678b0ae,4.7,2017-05-30 01:34:00
9784774154107,a5e05aa4,4.1,2017-07-16 00:06:58
9784774183060,3b4fd09a,3.9,2017-06-28 14:42:34
9784774137872,4e10caee,4.7,2017-05-20 06:56:20
9784774156637,82f207e8,4.2,2017-01-18 07:05:43
9784774136196,bc684bf9,3.6,2017-04-29 04:53:38
9784774182797,462010f9,4.0,2017-04-16 17:43:19
9784774155111,f4b7b39d,4.3,2017-02-15 10:23:39
9784774161921,34bd3620,4.5,2017-02-04 00:29:36
4774125431,b56779c6,4.3,2017-12-24 19:44:17
9784774140001,0c7a4d0b,4.9,2017-12-26 07:25:47
9784774146126,bc0e50cc,3.7,2017-01-20 04:07:41
9784774149097,02ee8fc0,3.9,2017-08-05 01:18:43
4774129062,8cd8dd1b,4.8,2017-10-09 07:18:12
4774129275,50d56a4d,4.9,2017-03-21 17:39:10
4774117064,ba2f2833,4.7,2017-03-06 06:40:57
9784774167329,e9c6d1f8,4.3,2017-03-25 18:25:21
9784774175751,11be0d25,3.7,2017-06-27 06:35:10
9784774172583,3e1192b0,4.2,2017-09-17 05:42:14
9784774148373,44d43bc3,4.2,2017-04-21 13:04:11
4774128341,143889eb,3.6,2017-08-06 21:58:58
9784774160993,4b02112c,4.9,2017-09-23 05:10:21
9784774168081,a7a1f51f,4.2,2017-02-15 13:11:13
9784774158884,b5a5735a,4.6,2017-12-08 04:19:40
9784774171326,936eb9d7,4.8,2017-11-11 15:54:54
9784774132976,5ce3a02c,4.2,2017-09-17 01:13:14
9784774160603,ce586d73,4.1,2017-04-06 22:17:01
9784774140537,6e18b100,3.8,2017-10-11 11:36:54
9784774183299,a3d55bec,5.0,2017-10-27 10:41:53
9784774132945,b5a5735a,4.3,2017-01-23 08:22:44
9784774163550,143889eb,4.9,2017-07-06 10:09:18
4774118125,3e1192b0,3.9,2017-09-18 13:18:26
477412995X,5df261d9,4.8,2017-03-05 08:14:38
9784774186399,7af35d0b,4.3,2017-09-04 01:55:30
9784774141411,1d109c51,4.5,2017-06-09 15:18:40
9784774134024,113edb55,4.8,2017-05-14 23:19:15
9784774145945,fcf1199f,4.4,2017-04-03 06:20:58
9784774177182,33735c10,4.1,2017-01-19 12:42:47
4774116890,c96e85d8,4.6,2017-06-21 11:39:39
9784774131214,c4ecc4db,4.7,2017-12-22 03:55:15
4774118478,8a6d126f,3.8,2017-09-23 04:05:52
9784774163185,0b03cc13,4.7,2017-09-14 09:28:46
4774121118,4445d27a,4.0,2017-06-23 18:06:10
9784774143743,729f32b9,4.7,2017-12-20 17:28:34
9784774145075,20043096,3.8,2017-04-19 14:28:03
9784774143767,d20749dd,4.9,2017-10-29 10:37:21
9784774188775,a3d55bec,4.2,2017-04-11 07:01:41
9784774149752,e022f21f,4.7,2017-11-07 02:08:55
9784774169491,19685403,4.1,2017-10-14 00:56:12
9784774170985,40927194,4.3,2017-03-13 16:49:54
9784774136295,8678b0ae,4.4,2017-10-29 10:54:44
9784774148892,d4363e6d,4.6,2017-12-03 20:55:45
9784774147666,5ce3a02c,4.8,2017-03-31 03:36:29
9784774144337,fe6cdb02,4.8,2017-01-25 10:37:59
477412155X,1fb47b7c,4.3,2017-09-13 01:31:29
4774119059,3e1192b0,4.9,2017-04-14 01:38:20
4774122483,62fcdc6f,3.9,2017-12-15 01:16:30
9784774138053,9b233924,4.4,2017-11-02 15:57:00
4774123420,78e995aa,4.4,2017-04-26 15:08:44
9784774132297,3282843c,3.7,2017-05-02 12:50:25
9784774134369,9b233924,3.8,2017-06-26 11:15:08
9784774165356,b9fc8a26,3.6,2017-05-27 10:20:08
4774119288,da878d8d,3.8,2017-10-10 05:45:39
4774129119,9e3e3a1c,4.6,2017-07-01 14:10:32
9784774190280,461045b0,4.3,2017-08-24 20:07:05
9784774181448,a7a1f51f,5.0,2017-08-06 07:14:01
477412317X,04212cf4,4.9,2017-06-26 07:15:10
9784774175669,4514ece8,4.7,2017-10-03 06:11:17
9784774190853,bb9ef960,4.5,2017-02-19 08:18:41
9784774142289,5ecfc552,4.4,2017-05-05 18:12:10
9784774159140,2576dd4b,5.0,2017-08-30 00:18:14
9784774137841,4514ece8,4.2,2017-09-30 05:42:48
9784774155135,52bfb3b1,4.7,2017-12-26 09:47:19
9784774177304,50d3ba40,4.8,2017-04-04 07:47:29
9784774141145,1dff2802,5.0,2017-02-24 05:17:24
4774127671,4b02112c,3.9,2017-05-08 20:02:47
9784774159355,9e3e3a1c,4.8,2017-07-21 15:55:24
9784774139531,068bdd07,4.9,2017-12-29 09:10:41
4774107336,8258d6d3,4.6,2017-12-01 18:53:24
9784774174716,6b33ba4b,4.5,2017-04-08 05:10:42
9784774142234,068bdd07,4.7,2017-10-03 15:57:53
9784774190532,7f3adf76,4.6,2017-11-11 20:21:15
4774124788,931f0bde,4.4,2017-06-12 22:52:29
477412527X,6e18b100,4.9,2017-08-26 05:34:29
9784774181271,34bd3620,4.8,2017-11-18 11:11:50
4774114316,b922a7c8,4.4,2017-10-03 05:29:17
477411040X,adfa23cf,4.0,2017-06-07 01:25:33
9784774141336,1dff2802,4.5,2017-08-15 11:57:49
4774124192,553bd0a4,4.4,2017-12-11 07:44:03
9784774130668,425bb8c1,4.7,2017-01-09 01:02:23
9784774163628,82f207e8,3.8,2017-12-16 01:43:03
9784774132945,a2f2ca31,4.2,2017-06-06 19:48:14
4774126713,8a6d126f,4.6,2017-05-21 18:22:25
9784774139869,13ffbf86,4.2,2017-11-16 05:43:42
9784774135410,4514ece8,4.0,2017-08-12 08:53:50
9784774137728,a40b7293,4.2,2017-10-20 04:24:46
9784774177410,40fc07ef,4.1,2017-02-06 08:08:51
9784774169750,1dff2802,4.0,2017-06-11 21:07:16
9784774187303,196ad68f,3.8,2017-04-24 16:27:45
9784774132860,c7b60918,4.3,2017-09-02 02:46:06
9784774145532,8cd8dd1b,4.0,2017-11-09 15:37:53
9784774146157,04637bef,3.6,2017-09-23 20:10:30
4774118664,85ee72c6,3.7,2017-06-22 10:29:10
9784774158273,40927194,4.0,2017-05-31 18:14:28
9784774185194,d7a1d042,4.7,2017-08-02 20:15:50
9784774153568,dd5c29f5,3.9,2017-08-31 06:37:30
9784774183312,5fb7ac4d,4.0,2017-08-13 06:14:29
9784774149837,462010f9,4.9,2017-03-30 06:00:25
9784774141343,bb9ef960,4.6,2017-03-29 22:05:09
4774123714,4cfe36f6,4.6,2017-08-27 16:41:58
9784774179209,e3e14e55,4.1,2017-12-03 13:49:26
9784774173115,1b7e51dc,4.6,2017-08-16 22:25:43
9784774165097,1b1f56ce,4.3,2017-04-07 11:38:50
4774122513,143889eb,4.7,2017-03-05 14:56:00
9784774154046,a3d55bec,4.0,2017-04-29 15:54:35
4774125970,d2735e82,4.1,2017-06-02 06:48:42
9784774169903,1dff2802,4.2,2017-04-03 12:04:29
9784774162744,729f32b9,4.2,2017-11-16 18:04:47
4774116564,24cf2f94,4.4,2017-02-03 18:01:41
4774123064,462010f9,3.8,2017-04-24 20:54:23
9784774190006,936eb9d7,4.5,2017-06-02 14:39:01
9784774141015,d50dcf7b,3.8,2017-08-29 09:14:15
9784774178943,26785271,3.7,2017-12-04 19:04:51
4774114367,e9c6d1f8,4.8,2017-02-01 17:08:06
9784774137025,1a1ad1e4,3.7,2017-02-21 04:30:01
4774127981,4e10caee,4.8,2017-04-30 04:48:42
9784774144146,ed3f77db,4.9,2017-10-09 00:20:40
9784774136547,6e18b100,3.7,2017-10-31 06:35:23
9784774132815,c7b60918,3.7,2017-05-20 13:16:39
9784774183152,30f8a570,4.3,2017-12-08 07:05:12
9784774134604,d20749dd,4.4,2017-10-01 00:45:02
9784774136479,6f2c82bd,4.9,2017-04-09 04:12:03
9784774134932,1f55e602,4.5,2017-08-02 09:00:48
9784774147765,21b5ca11,4.0,2017-10-26 13:09:08
9784774135861,062942d6,3.8,2017-01-20 02:34:16
4774116319,a7a1f51f,4.5,2017-05-07 04:45:47
9784774184418,553bd0a4,4.0,2017-11-26 20:37:56
4774125415,b848207d,4.4,2017-08-31 06:23:10
9784774136004,61cf3de6,4.1,2017-03-14 09:50:00
9784774160603,4cfe36f6,4.8,2017-02-15 10:34:41
4774120413,e3e14e55,3.8,2017-04-13 16:28:52
9784774165226,4514ece8,3.9,2017-01-20 22:53:13
9784774157085,ed3f77db,4.8,2017-08-25 00:19:41
9784774168159,50d3ba40,4.0,2017-12-14 03:47:02
4774125873,ba2f2833,4.9,2017-06-29 09:43:24
9784774180090,235d2745,4.7,2017-12-09 03:10:40
9784774155081,b56779c6,3.8,2017-01-19 01:27:27
4774124931,33735c10,4.5,2017-11-12 22:13:41
9784774174136,245308e3,5.0,2017-05-03 09:18:59
9784774181271,a7a1f51f,4.8,2017-10-27 09:06:42
9784774132013,fc7858c8,4.4,2017-02-20 10:02:27
9784774154411,24cf2f94,4.8,2017-01-31 18:27:32
4774127272,cf73cc30,4.1,2017-05-03 04:36:37
9784774186405,41a724b4,3.7,2017-11-29 04:21:01
9784774133690,e80a674e,4.0,2017-11-26 16:12:27
9784774188874,4445d27a,4.4,2017-02-26 07:06:00
4774121266,6f2c82bd,3.9,2017-06-26 18:33:25
9784774178189,196ad68f,4.1,2017-10-06 02:48:15
9784774133225,27cc35f6,3.7,2017-04-25 04:54:39
4774121835,a2547808,3.8,2017-05-25 08:13:53
4774118680,dee58a18,3.8,2017-04-10 02:46:27
9784774160610,a2f2ca31,4.0,2017-03-01 01:36:41
9784774145457,bb9ef960,4.5,2017-01-07 05:22:37
9784774162256,076fdceb,4.5,2017-03-16 09:50:17
9784774150567,25735201,4.1,2017-01-24 19:31:59
9784774182216,b5a5735a,4.0,2017-01-12 09:54:13
4774125539,7926e531,3.7,2017-07-21 04:07:41
9784774156163,b7a8ac79,4.5,2017-10-31 09:17:15
4774118141,bc684bf9,4.7,2017-09-07 05:06:29
477412656X,076fdceb,4.4,2017-08-20 17:09:21
9784774147864,b922a7c8,4.5,2017-08-08 08:37:58
9784774177199,3282843c,3.6,2017-06-02 18:16:33
4774126659,077ac3d7,4.7,2017-04-20 17:20:14
9784774169767,734e889b,4.1,2017-06-24 04:08:28
9784774175812,c843229d,4.9,2017-08-02 18:06:16
9784774186542,40927194,4.9,2017-02-17 06:27:46
9784774138305,9aeaadee,3.6,2017-05-18 04:14:01
9784774153629,143889eb,4.4,2017-11-28 03:01:32
9784774143989,30f8a570,4.0,2017-10-27 12:58:19
9784774140087,1a1ad1e4,3.9,2017-08-02 07:48:20
9784774135427,eb7192c5,4.4,2017-08-29 20:58:34
9784774139647,3b4fd09a,3.6,2017-03-29 12:24:08
9784774146645,4e063191,4.7,2017-10-09 19:38:46
9784774166414,3ecdb73c,4.4,2017-10-06 23:53:04
9784774156347,d2735e82,4.3,2017-01-09 21:32:49
4774110876,b5a5735a,4.6,2017-01-13 19:54:15
4774115614,7478f3f5,4.9,2017-02-20 23:14:43
9784774166148,e80a674e,4.5,2017-07-16 20:16:18
4774129615,076fdceb,3.9,2017-09-04 21:04:25
9784774151489,78e995aa,4.1,2017-01-31 08:19:36
9784774174907,ade6a136,4.0,2017-12-23 17:38:52
4774126004,9366fe87,4.5,2017-04-23 08:03:19
9784774133751,1fb47b7c,4.3,2017-07-12 21:59:55
9784774164625,a3d55bec,4.1,2017-03-19 01:35:19
9784774137308,e558b7dd,4.7,2017-05-29 15:44:59
477411796X,d4eaca1a,4.5,2017-11-05 00:34:27
9784774132914,4cfe36f6,3.8,2017-09-24 11:24:19
4774125547,7478f3f5,4.9,2017-07-16 10:20:17
9784774144955,462010f9,4.4,2017-07-15 02:46:32
4774115517,4b02112c,4.4,2017-08-24 20:01:28
9784774140193,7b15451b,4.7,2017-03-28 00:37:59
4774119350,ce586d73,5.0,2017-05-06 22:30:29
4774120596,425bb8c1,4.0,2017-06-16 04:53:47
9784774178332,4b02112c,4.2,2017-08-26 06:17:40
9784774182315,8ced0839,4.5,2017-06-09 23:11:35
9784774178288,1ca34a7a,4.4,2017-12-25 15:01:54
9784774136967,8a6d126f,4.2,2017-02-27 17:54:07
9784774182285,6f2c82bd,4.6,2017-05-05 22:30:07
4774112526,13ffbf86,4.3,2017-09-03 16:52:39
4774120774,34bd3620,4.6,2017-07-12 05:10:33
9784774178202,d86add16,4.2,2017-08-27 01:02:06
9784774142531,dd5c29f5,4.7,2017-07-01 08:21:17
9784774190037,bb9ef960,4.3,2017-11-11 03:25:38
9784774158112,0b55dc43,4.7,2017-04-04 10:59:24
9784774138527,5ce3a02c,4.1,2017-04-15 14:18:02
9784774136837,f4b7b39d,4.8,2017-01-26 08:18:18
9784774177298,196ad68f,3.6,2017-02-27 05:07:46
9784774136097,9e721dd8,4.9,2017-07-03 19:50:37
9784774143361,24cf2f94,4.4,2017-05-22 19:52:59
4774117579,077ac3d7,4.9,2017-09-11 11:52:42
9784774178721,d750a046,3.7,2017-10-23 21:15:31
9784774156811,4cfe36f6,4.9,2017-04-18 01:25:25
9784774149790,1b1f56ce,3.8,2017-08-19 15:18:21
9784774187174,fe6cdb02,4.5,2017-08-03 16:45:53
4774124869,734e889b,4.8,2017-05-11 20:37:27
4774120510,3ecdb73c,4.8,2017-03-15 19:41:15
9784774144481,d50dcf7b,4.4,2017-03-26 10:15:11
9784774154824,93111604,4.9,2017-06-15 10:54:13
4774118869,5df261d9,3.9,2017-11-02 04:50:01
4774116343,817a688a,4.2,2017-01-16 06:35:26
4774114189,931f0bde,4.9,2017-06-05 20:04:45
9784774148847,3ecdb73c,5.0,2017-09-27 18:18:18
9784774149592,d86add16,4.8,2017-05-06 02:43:57
9784774185439,8258d6d3,4.7,2017-06-09 11:07:02
9784774142739,11be0d25,4.7,2017-02-19 17:10:56
9784774137773,ba2f2833,4.9,2017-01-18 16:29:17
9784774133911,076fdceb,4.5,2017-08-19 21:42:59
4774123471,9b233924,3.7,2017-11-27 18:34:17
9784774187471,143889eb,4.1,2017-08-05 13:26:17
9784774141893,1ca34a7a,3.6,2017-09-08 13:53:15
9784774163048,6f2c82bd,4.4,2017-01-26 10:31:26
4774114251,4e10caee,3.6,2017-01-29 14:22:12
9784774149271,e16404d3,4.3,2017-07-12 21:39:03
477411085X,4d3f226f,4.7,2017-06-19 12:38:58
9784774142685,3282843c,4.9,2017-07-08 00:41:13
9784774177601,0fcbaa42,3.7,2017-08-05 23:36:25
9784774153537,ba2f2833,4.2,2017-09-16 03:07:14
9784774176765,7283df8d,4.9,2017-02-21 05:25:38
9784774163338,196ad68f,4.4,2017-03-20 06:02:14
9784774131580,6f102e0e,4.6,2017-03-02 00:23:32
4774111449,d4eaca1a,4.0,2017-05-25 15:01:21
4774115614,4445d27a,4.1,2017-01-26 09:18:27
9784774138800,9701527b,4.2,2017-01-23 15:49:43
477412303X,462010f9,3.7,2017-10-26 20:29:21
9784774143712,78e995aa,5.0,2017-03-25 02:04:43
4774114596,24cf2f94,4.9,2017-03-18 18:32:03
9784774181875,b7672805,3.9,2017-04-13 18:55:30
9784774166582,e35f73c7,4.9,2017-11-10 14:28:22
9784774150628,61cf3de6,4.8,2017-12-18 00:38:33
4774120162,3e1192b0,5.0,2017-02-11 01:45:06
4774119032,3282843c,4.3,2017-01-16 14:48:31
9784774145587,85ee72c6,4.7,2017-04-17 14:34:13
9784774181462,077ac3d7,4.2,2017-06-17 01:43:44
4774124397,1ca34a7a,3.9,2017-10-06 00:54:30
9784774145174,2e8fc250,5.0,2017-05-06 06:18:59
9784774182384,40927194,4.0,2017-06-02 23:50:27
9784774146607,6f102e0e,3.9,2017-04-24 10:59:01
9784774139975,8ced0839,4.4,2017-04-19 01:55:45
9784774177335,50bf2251,4.9,2017-03-10 12:37:55
4774120812,04637bef,5.0,2017-09-25 15:57:02
9784774149547,d7a1d042,4.3,2017-11-22 22:44:55
9784774149097,48dea870,4.3,2017-04-15 14:08:51
9784774182445,076fdceb,4.8,2017-10-18 04:07:22
4774120421,4445d27a,4.2,2017-06-18 06:49:51
9784774153681,89d1b94a,4.9,2017-09-13 06:19:13
9784774156514,7f3adf76,4.1,2017-03-18 00:03:28
9784774133713,ce586d73,4.3,2017-02-05 14:47:41
9784774139357,b922a7c8,4.9,2017-09-19 18:59:10
4774122025,553bd0a4,4.1,2017-07-30 16:53:25
9784774148410,9b5bb53b,4.4,2017-10-26 04:30:26
4774128716,2576dd4b,3.9,2017-05-22 03:27:13
4774109568,12c8087b,4.5,2017-08-10 02:32:31
4774121789,7af35d0b,4.5,2017-05-08 15:59:44
9784774150369,1b7e51dc,4.0,2017-09-02 06:55:16
9784774154268,21b5ca11,4.6,2017-04-19 12:36:58
4774118796,0c7a4d0b,4.2,2017-10-18 00:40:11
9784774189703,df306bbf,4.9,2017-08-27 01:51:34
4774116785,b56779c6,4.7,2017-11-13 21:06:34
9784774179759,9b5bb53b,4.2,2017-11-17 00:52:23
9784774173689,b9eda6c6,4.4,2017-08-30 12:54:45
9784774174686,917fccec,4.1,2017-09-07 19:56:22
9784774172361,4b02112c,4.8,2017-09-15 21:01:19
4774128821,3b4fd09a,4.4,2017-02-25 15:55:33
9784774136325,ce586d73,3.8,2017-01-30 11:47:11
9784774134338,fb4316ac,4.4,2017-06-19 09:04:26
9784774133423,adfa23cf,3.7,2017-03-10 14:56:43
9784774143576,df306bbf,4.5,2017-01-03 04:55:57
9784774142593,931f0bde,4.4,2017-07-07 03:44:59
4774125687,e3e14e55,4.1,2017-06-10 05:51:17
9784774135069,5ecfc552,4.2,2017-08-09 02:39:48
9784774172675,5316cc55,3.6,2017-09-28 15:04:33
9784774186481,50d3ba40,4.2,2017-09-20 00:28:41
9784774151069,ff521f56,3.8,2017-04-21 17:03:41
9784774162225,414a6dd6,4.7,2017-10-25 14:52:17
9784774166346,5f14f971,4.8,2017-10-22 20:34:04
9784774189550,12c8087b,4.4,2017-10-04 02:36:09
9784774143606,8258d6d3,4.2,2017-10-16 17:14:38
4774122610,c7b60918,4.8,2017-11-30 18:24:14
4774125199,21b5ca11,4.1,2017-06-06 12:19:33
9784774187303,90d1cd77,4.8,2017-04-15 16:38:38
9784774166414,462010f9,4.4,2017-06-27 23:10:24
9784774150352,b7672805,4.5,2017-03-12 16:07:19
9784774182568,fe6cdb02,3.6,2017-07-20 16:10:59
4774114936,4445d27a,3.8,2017-06-25 07:33:53
9784774160009,d114144f,4.3,2017-01-07 11:52:22
9784774148724,ed3f77db,4.8,2017-11-03 22:49:15
4774117900,44d43bc3,3.8,2017-06-23 00:26:07
9784774177601,0b03cc13,4.1,2017-09-14 23:24:55
9784774135083,b9fc8a26,4.0,2017-08-01 04:18:09
4774130044,0726c17a,4.8,2017-01-30 02:03:38
9784774159362,077ac3d7,4.3,2017-08-04 13:04:42
9784774131955,062942d6,4.2,2017-01-16 04:04:30
4774127280,cf480b46,4.1,2017-10-17 00:01:51
4774129496,13ffbf86,4.6,2017-11-08 20:08:12
9784774139111,b7672805,3.6,2017-11-02 07:20:33
4774114871,a40b7293,4.3,2017-02-06 07:14:25
4774129933,4d3f226f,4.3,2017-04-21 20:34:49
9784774188621,143889eb,4.1,2017-06-05 08:08:15
4774129003,c0c8c8b3,4.0,2017-01-19 20:37:32
9784774170763,b922a7c8,4.5,2017-01-28 19:10:24
9784774152493,df2c362b,4.8,2017-09-08 23:48:54
9784774191096,839e0676,3.9,2017-06-03 11:43:56
4774115819,db2e3c28,3.7,2017-05-11 07:15:13
9784774140353,18211ae1,4.5,2017-07-26 16:10:39
9784774164038,b9fc8a26,4.8,2017-08-04 14:02:41
4774126136,d114144f,3.7,2017-02-11 12:02:31
9784774179650,11be0d25,4.7,2017-04-17 01:36:50
4774114251,7af35d0b,4.5,2017-03-19 18:30:45
9784774147826,24cf2f94,4.5,2017-02-04 09:50:31
4774123242,25735201,4.7,2017-02-20 01:40:11
4774127558,b5a5735a,4.9,2017-01-14 06:11:45
9784774179933,462010f9,4.0,2017-11-03 11:56:36
9784774138862,cf73cc30,4.5,2017-05-17 08:44:06
9784774160962,9b233924,4.1,2017-04-11 10:25:42
9784774173962,ed3f77db,4.4,2017-02-26 16:55:36
9784774173030,1f392f24,4.0,2017-11-20 01:28:33
9784774155005,48dea870,4.2,2017-01-12 22:48:21
9784774184425,553bd0a4,4.1,2017-04-20 03:41:11
9784774153803,447660a5,3.6,2017-10-29 21:05:54
9784774147369,4514ece8,4.8,2017-10-24 07:59:38
9784774138978,9366fe87,4.6,2017-04-29 05:48:34
9784774138824,2576dd4b,4.6,2017-09-30 16:27:42
9784774164687,fcf1199f,4.6,2017-01-03 21:36:20
9784774131047,ba2f2833,4.6,2017-05-19 11:16:30
9784774147932,8a6d126f,4.2,2017-08-02 10:03:31
9784774142586,1a1ad1e4,4.0,2017-07-24 16:56:28
9784774169774,d750a046,4.1,2017-09-17 13:03:56
9784774162249,5ff2948e,4.7,2017-08-20 05:41:19
9784774178486,d20749dd,3.6,2017-12-28 10:07:03
9784774145655,24cf2f94,4.2,2017-11-01 19:06:07
9784774140865,817a688a,3.8,2017-05-21 07:30:34
9784774162966,b9fc8a26,3.9,2017-11-30 19:26:11
9784774160603,5f14f971,3.6,2017-06-08 18:25:12
9784774161501,bb4c89d9,3.9,2017-04-05 15:41:10
9784774146003,4d3f226f,4.2,2017-04-03 22:50:30
4774113395,60a2e248,4.4,2017-10-30 03:51:45
9784774156750,c843229d,5.0,2017-11-17 14:09:36
9784774161365,4836b9f2,4.6,2017-02-09 15:53:31
9784774137032,4836b9f2,4.1,2017-04-26 23:17:35
4774120049,b7672805,3.7,2017-06-15 23:43:29
9784774161365,4cfe36f6,3.8,2017-04-01 07:47:48
9784774162195,1d109c51,4.1,2017-11-07 15:49:03
9784774139487,52bfb3b1,4.2,2017-09-20 14:26:56
9784774161525,3b4fd09a,5.0,2017-01-08 13:18:40
